Long Station Name,Short Station Name,Station Number,Sample Code,Collection Date,Analyte,CAS Reg Number,Lab Dup,Result,Rpt Limit,Units,Method,Depth,Matrix,Sample Type,Parent Sample,Description,Notes
LK OROVILLE NR DM STA 1          ,"Lake Oroville, Dam",OR001000,OR0422B0028,4/19/2022 8:10,Total Phosphorus,7723-14-0,,<0.01,0.01,mg/L as P,EPA 365.4 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
LK OROVILLE NR DM STA 1          ,"Lake Oroville, Dam",OR001000,OR0422B0028,4/19/2022 8:10,Total Kjeldahl Nitrogen,TKN,,0.112,0.1,mg/L as N,EPA 351.2 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
LK OROVILLE NR DM STA 1          ,"Lake Oroville, Dam",OR001000,OR0422B0028,4/19/2022 8:10,Dissolved ortho-Phosphate,14265-44-2,,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at North Fork,Lk. Oroville NF,OR005000,OR0422B0030,4/19/2022 9:24,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at North Fork,Lk. Oroville NF,OR005000,OR0422B0030,4/19/2022 9:24,Dissolved Nitrate,14797-55-8,,0.211,0.1,mg/L,EPA 300.0 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at North Fork,Lk. Oroville NF,OR005000,OR0422B0030,4/19/2022 9:24,Dissolved Nitrate + Nitrite,NO3+NO2,,0.052,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at North Fork,Lk. Oroville NF,OR005000,OR0422B0030,4/19/2022 9:24,Total Phosphorus,7723-14-0,,<0.01,0.01,mg/L as P,EPA 365.4 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at North Fork,Lk. Oroville NF,OR005000,OR0422B0030,4/19/2022 9:24,Total Kjeldahl Nitrogen,TKN,,0.114,0.1,mg/L as N,EPA 351.2 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at North Fork,Lk. Oroville NF,OR005000,OR0422B0030,4/19/2022 9:24,Dissolved ortho-Phosphate,14265-44-2,,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR0422B0032,4/19/2022 10:35,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR0422B0032,4/19/2022 10:35,Dissolved Nitrate,14797-55-8,,<0.1,0.1,mg/L,EPA 300.0 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR0422B0032,4/19/2022 10:35,Dissolved Nitrate + Nitrite,NO3+NO2,,<0.05,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR0422B0032,4/19/2022 10:35,Total Phosphorus,7723-14-0,,<0.01,0.01,mg/L as P,EPA 365.4 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR0422B0032,4/19/2022 10:35,Total Kjeldahl Nitrogen,TKN,,0.13,0.1,mg/L as N,EPA 351.2 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR0422B0032,4/19/2022 10:35,Dissolved ortho-Phosphate,14265-44-2,,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at South Fork,Lk. Oroville SF,OR007000,OR0422B0034,4/19/2022 11:19,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at South Fork,Lk. Oroville SF,OR007000,OR0422B0034,4/19/2022 11:19,Dissolved Nitrate,14797-55-8,,0.199,0.1,mg/L,EPA 300.0 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at South Fork,Lk. Oroville SF,OR007000,OR0422B0034,4/19/2022 11:19,Dissolved Nitrate + Nitrite,NO3+NO2,,0.05,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at South Fork,Lk. Oroville SF,OR007000,OR0422B0034,4/19/2022 11:19,Total Phosphorus,7723-14-0,,0.017,0.01,mg/L as P,EPA 365.4 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at South Fork,Lk. Oroville SF,OR007000,OR0422B0034,4/19/2022 11:19,Total Kjeldahl Nitrogen,TKN,,<0.1,0.1,mg/L as N,EPA 351.2 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at South Fork,Lk. Oroville SF,OR007000,OR0422B0034,4/19/2022 11:19,Dissolved ortho-Phosphate,14265-44-2,,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
THERMALITO AFTERBAY A FEATHER R,TAB River Outlet,TA001000,OR0422B0036,4/20/2022 7:53,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,1 Feet,"Water, Natural",Normal Sample,0,,
THERMALITO AFTERBAY A FEATHER R,TAB River Outlet,TA001000,OR0422B0036,4/20/2022 7:53,Dissolved Nitrate,14797-55-8,,0.388,0.1,mg/L,EPA 300.0 [1]*,1 Feet,"Water, Natural",Normal Sample,0,,
THERMALITO AFTERBAY A FEATHER R,TAB River Outlet,TA001000,OR0422B0036,4/20/2022 7:53,Dissolved Nitrate + Nitrite,NO3+NO2,,0.094,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,1 Feet,"Water, Natural",Normal Sample,0,,
THERMALITO AFTERBAY A FEATHER R,TAB River Outlet,TA001000,OR0422B0036,4/20/2022 7:53,Total Phosphorus,7723-14-0,,<0.01,0.01,mg/L as P,EPA 365.4 [1]*,1 Feet,"Water, Natural",Normal Sample,0,,
THERMALITO AFTERBAY A FEATHER R,TAB River Outlet,TA001000,OR0422B0036,4/20/2022 7:53,Total Kjeldahl Nitrogen,TKN,,0.208,0.1,mg/L as N,EPA 351.2 [1]*,1 Feet,"Water, Natural",Normal Sample,0,,
THERMALITO AFTERBAY A FEATHER R,TAB River Outlet,TA001000,OR0422B0036,4/20/2022 7:53,Dissolved ortho-Phosphate,14265-44-2,,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,1 Feet,"Water, Natural",Normal Sample,0,,
LK OROVILLE NR DM STA 1          ,"Lake Oroville, Dam",OR001000,OR0522B0038,5/17/2022 7:57,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
LK OROVILLE NR DM STA 1          ,"Lake Oroville, Dam",OR001000,OR0522B0038,5/17/2022 7:57,Dissolved Nitrate,14797-55-8,,0.123,0.1,mg/L,EPA 300.0 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
LK OROVILLE NR DM STA 1          ,"Lake Oroville, Dam",OR001000,OR0522B0038,5/17/2022 7:57,Dissolved Nitrate,14797-55-8,Y,0.124,0.1,mg/L,EPA 300.0 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
LK OROVILLE NR DM STA 1          ,"Lake Oroville, Dam",OR001000,OR0522B0038,5/17/2022 7:57,Dissolved Nitrate + Nitrite,NO3+NO2,,<0.05,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
LK OROVILLE NR DM STA 1          ,"Lake Oroville, Dam",OR001000,OR0522B0038,5/17/2022 7:57,Total Phosphorus,7723-14-0,,0.018,0.01,mg/L as P,EPA 365.4 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
LK OROVILLE NR DM STA 1          ,"Lake Oroville, Dam",OR001000,OR0522B0038,5/17/2022 7:57,Total Kjeldahl Nitrogen,TKN,,0.131,0.1,mg/L as N,EPA 351.2 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
LK OROVILLE NR DM STA 1          ,"Lake Oroville, Dam",OR001000,OR0522B0038,5/17/2022 7:57,Dissolved ortho-Phosphate,14265-44-2,,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at North Fork,Lk. Oroville NF,OR005000,OR0522B0040,5/17/2022 9:33,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at North Fork,Lk. Oroville NF,OR005000,OR0522B0040,5/17/2022 9:33,Dissolved Nitrate,14797-55-8,,<0.1,0.1,mg/L,EPA 300.0 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at North Fork,Lk. Oroville NF,OR005000,OR0522B0040,5/17/2022 9:33,Dissolved Nitrate + Nitrite,NO3+NO2,,<0.05,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at North Fork,Lk. Oroville NF,OR005000,OR0522B0040,5/17/2022 9:33,Total Phosphorus,7723-14-0,,0.021,0.01,mg/L as P,EPA 365.4 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at North Fork,Lk. Oroville NF,OR005000,OR0522B0040,5/17/2022 9:33,Total Kjeldahl Nitrogen,TKN,,0.164,0.1,mg/L as N,EPA 351.2 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at North Fork,Lk. Oroville NF,OR005000,OR0522B0040,5/17/2022 9:33,Dissolved ortho-Phosphate,14265-44-2,,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR0522B0042,5/17/2022 11:15,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR0522B0042,5/17/2022 11:15,Dissolved Nitrate,14797-55-8,,<0.1,0.1,mg/L,EPA 300.0 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR0522B0042,5/17/2022 11:15,Dissolved Nitrate + Nitrite,NO3+NO2,,<0.05,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR0522B0042,5/17/2022 11:15,Total Phosphorus,7723-14-0,,0.016,0.01,mg/L as P,EPA 365.4 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR0522B0042,5/17/2022 11:15,Total Kjeldahl Nitrogen,TKN,,0.152,0.1,mg/L as N,EPA 351.2 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR0522B0042,5/17/2022 11:15,Dissolved ortho-Phosphate,14265-44-2,,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at South Fork,Lk. Oroville SF,OR007000,OR0522B0044,5/17/2022 12:21,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at South Fork,Lk. Oroville SF,OR007000,OR0522B0044,5/17/2022 12:21,Dissolved Nitrate,14797-55-8,,<0.1,0.1,mg/L,EPA 300.0 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at South Fork,Lk. Oroville SF,OR007000,OR0522B0044,5/17/2022 12:21,Dissolved Nitrate + Nitrite,NO3+NO2,,<0.05,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at South Fork,Lk. Oroville SF,OR007000,OR0522B0044,5/17/2022 12:21,Total Phosphorus,7723-14-0,,0.015,0.01,mg/L as P,EPA 365.4 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at South Fork,Lk. Oroville SF,OR007000,OR0522B0044,5/17/2022 12:21,Total Kjeldahl Nitrogen,TKN,,0.158,0.1,mg/L as N,EPA 351.2 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at South Fork,Lk. Oroville SF,OR007000,OR0522B0044,5/17/2022 12:21,Dissolved ortho-Phosphate,14265-44-2,,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
THERMALITO AFTERBAY A FEATHER R,TAB River Outlet,TA001000,OR0522B0046,5/17/2022 14:24,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,1 Feet,"Water, Natural",Normal Sample,0,,
THERMALITO AFTERBAY A FEATHER R,TAB River Outlet,TA001000,OR0522B0046,5/17/2022 14:24,Dissolved Nitrate,14797-55-8,,0.304,0.1,mg/L,EPA 300.0 [1]*,1 Feet,"Water, Natural",Normal Sample,0,,
THERMALITO AFTERBAY A FEATHER R,TAB River Outlet,TA001000,OR0522B0046,5/17/2022 14:24,Dissolved Nitrate + Nitrite,NO3+NO2,,0.074,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,1 Feet,"Water, Natural",Normal Sample,0,,
THERMALITO AFTERBAY A FEATHER R,TAB River Outlet,TA001000,OR0522B0046,5/17/2022 14:24,Total Phosphorus,7723-14-0,,0.01,0.01,mg/L as P,EPA 365.4 [1]*,1 Feet,"Water, Natural",Normal Sample,0,,
THERMALITO AFTERBAY A FEATHER R,TAB River Outlet,TA001000,OR0522B0046,5/17/2022 14:24,Total Kjeldahl Nitrogen,TKN,,0.148,0.1,mg/L as N,EPA 351.2 [1]*,1 Feet,"Water, Natural",Normal Sample,0,,
THERMALITO AFTERBAY A FEATHER R,TAB River Outlet,TA001000,OR0522B0046,5/17/2022 14:24,Dissolved ortho-Phosphate,14265-44-2,,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,1 Feet,"Water, Natural",Normal Sample,0,,
ANTELOPE LK NR DM                ,Antelope,AN001000,OR0522B0047,5/25/2022 11:00,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
ANTELOPE LK NR DM                ,Antelope,AN001000,OR0522B0047,5/25/2022 11:00,Dissolved Nitrate,14797-55-8,,<0.1,0.1,mg/L,EPA 300.0 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
ANTELOPE LK NR DM                ,Antelope,AN001000,OR0522B0047,5/25/2022 11:00,Dissolved Nitrate,14797-55-8,Y,<0.1,0.1,mg/L,EPA 300.0 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
ANTELOPE LK NR DM                ,Antelope,AN001000,OR0522B0047,5/25/2022 11:00,Dissolved Nitrate + Nitrite,NO3+NO2,,<0.05,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
ANTELOPE LK NR DM                ,Antelope,AN001000,OR0522B0047,5/25/2022 11:00,Total Phosphorus,7723-14-0,,0.012,0.01,mg/L as P,EPA 365.4 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
ANTELOPE LK NR DM                ,Antelope,AN001000,OR0522B0047,5/25/2022 11:00,Total Kjeldahl Nitrogen,TKN,,0.266,0.1,mg/L as N,EPA 351.2 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
ANTELOPE LK NR DM                ,Antelope,AN001000,OR0522B0047,5/25/2022 11:00,Dissolved ortho-Phosphate,14265-44-2,,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
FRENCHMAN LK NR DM               ,Frenchman Lk,FR001000,OR0522B0060,5/25/2022 12:21,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
FRENCHMAN LK NR DM               ,Frenchman Lk,FR001000,OR0522B0060,5/25/2022 12:21,Dissolved Nitrate,14797-55-8,,<0.1,0.1,mg/L,EPA 300.0 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
FRENCHMAN LK NR DM               ,Frenchman Lk,FR001000,OR0522B0060,5/25/2022 12:21,Dissolved Nitrate + Nitrite,NO3+NO2,,<0.05,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
FRENCHMAN LK NR DM               ,Frenchman Lk,FR001000,OR0522B0060,5/25/2022 12:21,Total Phosphorus,7723-14-0,,0.011,0.01,mg/L as P,EPA 365.4 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
FRENCHMAN LK NR DM               ,Frenchman Lk,FR001000,OR0522B0060,5/25/2022 12:21,Total Kjeldahl Nitrogen,TKN,,0.283,0.1,mg/L as N,EPA 351.2 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
FRENCHMAN LK NR DM               ,Frenchman Lk,FR001000,OR0522B0060,5/25/2022 12:21,Dissolved ortho-Phosphate,14265-44-2,,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
LK DAVIS A STA 1 NR DM           ,Lake Davis,LD001000,OR0522B0052,5/25/2022 14:36,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
LK DAVIS A STA 1 NR DM           ,Lake Davis,LD001000,OR0522B0052,5/25/2022 14:36,Dissolved Nitrate,14797-55-8,,<0.1,0.1,mg/L,EPA 300.0 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
LK DAVIS A STA 1 NR DM           ,Lake Davis,LD001000,OR0522B0052,5/25/2022 14:36,Dissolved Nitrate + Nitrite,NO3+NO2,,<0.05,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
LK DAVIS A STA 1 NR DM           ,Lake Davis,LD001000,OR0522B0052,5/25/2022 14:36,Total Phosphorus,7723-14-0,,0.021,0.01,mg/L as P,EPA 365.4 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
LK DAVIS A STA 1 NR DM           ,Lake Davis,LD001000,OR0522B0052,5/25/2022 14:36,Total Kjeldahl Nitrogen,TKN,,0.4,0.1,mg/L as N,EPA 351.2 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
LK DAVIS A STA 1 NR DM           ,Lake Davis,LD001000,OR0522B0052,5/25/2022 14:36,Dissolved ortho-Phosphate,14265-44-2,,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
LK OROVILLE NR DM STA 1          ,"Lake Oroville, Dam",OR001000,OR0622B0062,6/15/2022 7:15,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
LK OROVILLE NR DM STA 1          ,"Lake Oroville, Dam",OR001000,OR0622B0062,6/15/2022 7:15,Dissolved Nitrate,14797-55-8,,<0.1,0.1,mg/L,EPA 300.0 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
LK OROVILLE NR DM STA 1          ,"Lake Oroville, Dam",OR001000,OR0622B0062,6/15/2022 7:15,Dissolved Nitrate + Nitrite,NO3+NO2,Y,<0.05,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
LK OROVILLE NR DM STA 1          ,"Lake Oroville, Dam",OR001000,OR0622B0062,6/15/2022 7:15,Dissolved Nitrate + Nitrite,NO3+NO2,,<0.05,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
LK OROVILLE NR DM STA 1          ,"Lake Oroville, Dam",OR001000,OR0622B0062,6/15/2022 7:15,Total Phosphorus,7723-14-0,,<0.01,0.01,mg/L as P,EPA 365.4 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
LK OROVILLE NR DM STA 1          ,"Lake Oroville, Dam",OR001000,OR0622B0062,6/15/2022 7:15,Total Kjeldahl Nitrogen,TKN,,<0.1,0.1,mg/L as N,EPA 351.2 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
LK OROVILLE NR DM STA 1          ,"Lake Oroville, Dam",OR001000,OR0622B0062,6/15/2022 7:15,Dissolved ortho-Phosphate,14265-44-2,,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at North Fork,Lk. Oroville NF,OR005000,OR0622B0064,6/15/2022 8:14,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at North Fork,Lk. Oroville NF,OR005000,OR0622B0064,6/15/2022 8:14,Dissolved Nitrate,14797-55-8,,<0.1,0.1,mg/L,EPA 300.0 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at North Fork,Lk. Oroville NF,OR005000,OR0622B0064,6/15/2022 8:14,Dissolved Nitrate + Nitrite,NO3+NO2,,<0.05,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at North Fork,Lk. Oroville NF,OR005000,OR0622B0064,6/15/2022 8:14,Total Phosphorus,7723-14-0,,<0.01,0.01,mg/L as P,EPA 365.4 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at North Fork,Lk. Oroville NF,OR005000,OR0622B0064,6/15/2022 8:14,Total Kjeldahl Nitrogen,TKN,,<0.1,0.1,mg/L as N,EPA 351.2 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at North Fork,Lk. Oroville NF,OR005000,OR0622B0064,6/15/2022 8:14,Dissolved ortho-Phosphate,14265-44-2,,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR0622B0066,6/15/2022 9:15,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR0622B0066,6/15/2022 9:15,Dissolved Nitrate,14797-55-8,,<0.1,0.1,mg/L,EPA 300.0 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR0622B0066,6/15/2022 9:15,Dissolved Nitrate + Nitrite,NO3+NO2,,<0.05,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR0622B0066,6/15/2022 9:15,Total Phosphorus,7723-14-0,,<0.01,0.01,mg/L as P,EPA 365.4 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR0622B0066,6/15/2022 9:15,Total Kjeldahl Nitrogen,TKN,,<0.1,0.1,mg/L as N,EPA 351.2 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at Middle Fork,Lake Oroville MF,OR006000,OR0622B0066,6/15/2022 9:15,Dissolved ortho-Phosphate,14265-44-2,,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at South Fork,Lk. Oroville SF,OR007000,OR0622B0068,6/15/2022 10:11,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at South Fork,Lk. Oroville SF,OR007000,OR0622B0068,6/15/2022 10:11,Dissolved Nitrate,14797-55-8,,<0.1,0.1,mg/L,EPA 300.0 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at South Fork,Lk. Oroville SF,OR007000,OR0622B0068,6/15/2022 10:11,Dissolved Nitrate + Nitrite,NO3+NO2,,<0.05,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at South Fork,Lk. Oroville SF,OR007000,OR0622B0068,6/15/2022 10:11,Total Phosphorus,7723-14-0,,<0.01,0.01,mg/L as P,EPA 365.4 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at South Fork,Lk. Oroville SF,OR007000,OR0622B0068,6/15/2022 10:11,Total Kjeldahl Nitrogen,TKN,,<0.1,0.1,mg/L as N,EPA 351.2 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
Lake Oroville at South Fork,Lk. Oroville SF,OR007000,OR0622B0068,6/15/2022 10:11,Dissolved ortho-Phosphate,14265-44-2,,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
THERMALITO AFTERBAY A FEATHER R,TAB River Outlet,TA001000,OR0622B0070,6/15/2022 12:40,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,1 Feet,"Water, Natural",Normal Sample,0,,
THERMALITO AFTERBAY A FEATHER R,TAB River Outlet,TA001000,OR0622B0070,6/15/2022 12:40,Dissolved Nitrate,14797-55-8,Y,0.14,0.1,mg/L,EPA 300.0 [1]*,1 Feet,"Water, Natural",Normal Sample,0,,
THERMALITO AFTERBAY A FEATHER R,TAB River Outlet,TA001000,OR0622B0070,6/15/2022 12:40,Dissolved Nitrate,14797-55-8,,0.14,0.1,mg/L,EPA 300.0 [1]*,1 Feet,"Water, Natural",Normal Sample,0,,
THERMALITO AFTERBAY A FEATHER R,TAB River Outlet,TA001000,OR0622B0070,6/15/2022 12:40,Dissolved Nitrate + Nitrite,NO3+NO2,,<0.05,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,1 Feet,"Water, Natural",Normal Sample,0,,
THERMALITO AFTERBAY A FEATHER R,TAB River Outlet,TA001000,OR0622B0070,6/15/2022 12:40,Total Phosphorus,7723-14-0,,<0.01,0.01,mg/L as P,EPA 365.4 [1]*,1 Feet,"Water, Natural",Normal Sample,0,,
THERMALITO AFTERBAY A FEATHER R,TAB River Outlet,TA001000,OR0622B0070,6/15/2022 12:40,Total Kjeldahl Nitrogen,TKN,,0.124,0.1,mg/L as N,EPA 351.2 [1]*,1 Feet,"Water, Natural",Normal Sample,0,,
THERMALITO AFTERBAY A FEATHER R,TAB River Outlet,TA001000,OR0622B0070,6/15/2022 12:40,Dissolved ortho-Phosphate,14265-44-2,,<0.05,0.05,mg/L as P,EPA 365.1 [1]*,1 Feet,"Water, Natural",Normal Sample,0,,
FRENCHMAN LK NR DM               ,Frenchman Lk,FR001000,OR0622B0071,6/16/2022 11:07,Dissolved Ammonia,7664-41-7,,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,3 Feet,"Water, Natural",Normal Sample,0,,
